Election|Riding|RegionSort|SubregionSort|Region|Subregion|DistrictSchoolBoard|TV|Newspaper|1995BlueBelts|Rural_Day|Rural|pCandidate|pParty|pIncumbent|pVotes|pVotesWin|pVotesWaste|pVotesGovern|pVote%|pSeat|pGovern|rElectors|rTurnout|rTurnout%|rCandidates|rSeats|rVotes|rVotesWin|rVotesWaste|rVotesGovern|rVotesWin%|rVotesWaste%|rVotesPerCandidate|rWinner|rWinnerGoverns|North-South
1995|Riverdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Frank Lowery|Ontario Liberal Party|U|5443|0|5443|0|0.23|0|FALSE|36682|23720|0.65|6|1|23353|10948|12405|0|0.47|0.53|3892|NDP|FALSE|
1995|Riverdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||John Gamble|Progressive Conservative Party of Ontario|U|6348|0|6348|0|0.27|0|FALSE|36682|23720|0.65|6|1|23353|10948|12405|0|0.47|0.53|3892|NDP|FALSE|
1995|Riverdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Loucas Caf?|Natural Law Party|U|124|0|124|0|0.01|0|FALSE|36682|23720|0.65|6|1|23353|10948|12405|0|0.47|0.53|3892|NDP|FALSE|
1995|Riverdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Marianna Tzabiras|Green Party of Ontario|U|217|0|217|0|0.01|0|FALSE|36682|23720|0.65|6|1|23353|10948|12405|0|0.47|0.53|3892|NDP|FALSE|
1995|Riverdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Marilyn Churley|New Democratic Party of Ontario|U|10948|10948|0|0|0.47|1|FALSE|36682|23720|0.65|6|1|23353|10948|12405|0|0.47|0.53|3892|NDP|FALSE|
1995|Riverdale|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Pat Marquis|Independent|U|273|0|273|0|0.01|0|FALSE|36682|23720|0.65|6|1|23353|10948|12405|0|0.47|0.53|3892|NDP|FALSE|
1995|Sarnia|32|32|Sarnia-Lambton|Sarnia-Lambton|Lambton-Kent|CFPL-TV -- London (?)|Sarnia Observer (Osprey)|mid-west|"rural" - note: they will object to being called rural|R3|Andrew Falby|Independent|U|159|0|159|0|0.01|0|FALSE|45210|27716|0.61|6|1|27391|9260|18131|9260|0.34|0.66|4565|Progressive Conservative|TRUE|
1995|Sarnia|32|32|Sarnia-Lambton|Sarnia-Lambton|Lambton-Kent|CFPL-TV -- London (?)|Sarnia Observer (Osprey)|mid-west|"rural" - note: they will object to being called rural|R3|Anthony Barbato|Independent|U|217|0|217|0|0.01|0|FALSE|45210|27716|0.61|6|1|27391|9260|18131|9260|0.34|0.66|4565|Progressive Conservative|TRUE|
1995|Sarnia|32|32|Sarnia-Lambton|Sarnia-Lambton|Lambton-Kent|CFPL-TV -- London (?)|Sarnia Observer (Osprey)|mid-west|"rural" - note: they will object to being called rural|R3|Bob Huget|New Democratic Party of Ontario|U|7487|0|7487|0|0.27|0|FALSE|45210|27716|0.61|6|1|27391|9260|18131|9260|0.34|0.66|4565|Progressive Conservative|TRUE|
1995|Sarnia|32|32|Sarnia-Lambton|Sarnia-Lambton|Lambton-Kent|CFPL-TV -- London (?)|Sarnia Observer (Osprey)|mid-west|"rural" - note: they will object to being called rural|R3|David Boushy|Progressive Conservative Party of Ontario|U|9260|9260|0|9260|0.34|1|TRUE|45210|27716|0.61|6|1|27391|9260|18131|9260|0.34|0.66|4565|Progressive Conservative|TRUE|
1995|Sarnia|32|32|Sarnia-Lambton|Sarnia-Lambton|Lambton-Kent|CFPL-TV -- London (?)|Sarnia Observer (Osprey)|mid-west|"rural" - note: they will object to being called rural|R3|Joan Link|Ontario Liberal Party|U|8626|0|8626|0|0.31|0|FALSE|45210|27716|0.61|6|1|27391|9260|18131|9260|0.34|0.66|4565|Progressive Conservative|TRUE|
1995|Sarnia|32|32|Sarnia-Lambton|Sarnia-Lambton|Lambton-Kent|CFPL-TV -- London (?)|Sarnia Observer (Osprey)|mid-west|"rural" - note: they will object to being called rural|R3|Ron Raes|Family Coalition Party of Ontario|U|1642|0|1642|0|0.06|0|FALSE|45210|27716|0.61|6|1|27391|9260|18131|9260|0.34|0.66|4565|Progressive Conservative|TRUE|
1995|Sault Ste. Marie|39|39|Sault Ste. Marie|Sault Ste. Marie-Algoma|Algoma|CHBX-TV -- Sault Ste. Marie|Sault Ste. Marie Star (Osprey)||northern urban|Nu|Carmen Provenzano|Ontario Liberal Party|U|11672|0|11672|0|0.33|0|FALSE|57581|35841|0.62|4|1|35520|15392|20128|0|0.43|0.57|8880|NDP|FALSE|
1995|Sault Ste. Marie|39|39|Sault Ste. Marie|Sault Ste. Marie-Algoma|Algoma|CHBX-TV -- Sault Ste. Marie|Sault Ste. Marie Star (Osprey)||northern urban|Nu|Lou Turco|Progressive Conservative Party of Ontario|U|7699|0|7699|0|0.22|0|FALSE|57581|35841|0.62|4|1|35520|15392|20128|0|0.43|0.57|8880|NDP|FALSE|
1995|Sault Ste. Marie|39|39|Sault Ste. Marie|Sault Ste. Marie-Algoma|Algoma|CHBX-TV -- Sault Ste. Marie|Sault Ste. Marie Star (Osprey)||northern urban|Nu|Phil Thompson|Green Party of Ontario|U|757|0|757|0|0.02|0|FALSE|57581|35841|0.62|4|1|35520|15392|20128|0|0.43|0.57|8880|NDP|FALSE|
1995|Sault Ste. Marie|39|39|Sault Ste. Marie|Sault Ste. Marie-Algoma|Algoma|CHBX-TV -- Sault Ste. Marie|Sault Ste. Marie Star (Osprey)||northern urban|Nu|Tony Martin|New Democratic Party of Ontario|U|15392|15392|0|0|0.43|1|FALSE|57581|35841|0.62|4|1|35520|15392|20128|0|0.43|0.57|8880|NDP|FALSE|
1995|Scarborough-Ellesmere|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Dani?le B?lair|Natural Law Party|U|202|0|202|0|0.01|0|FALSE|43252|28093|0.65|5|1|27737|13282|14455|13282|0.48|0.52|5547|Progressive Conservative|TRUE|
1995|Scarborough-Ellesmere|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||David Warner|New Democratic Party of Ontario|U|7906|0|7906|0|0.29|0|FALSE|43252|28093|0.65|5|1|27737|13282|14455|13282|0.48|0.52|5547|Progressive Conservative|TRUE|
1995|Scarborough-Ellesmere|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||James C. MacLeod|Ontario Provincial Confederation of Regions Party|U|745|0|745|0|0.03|0|FALSE|43252|28093|0.65|5|1|27737|13282|14455|13282|0.48|0.52|5547|Progressive Conservative|TRUE|
1995|Scarborough-Ellesmere|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Kris Parthiban|Ontario Liberal Party|U|5602|0|5602|0|0.2|0|FALSE|43252|28093|0.65|5|1|27737|13282|14455|13282|0.48|0.52|5547|Progressive Conservative|TRUE|
1995|Scarborough-Ellesmere|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Marilyn Mushinski|Progressive Conservative Party of Ontario|U|13282|13282|0|13282|0.48|1|TRUE|43252|28093|0.65|5|1|27737|13282|14455|13282|0.48|0.52|5547|Progressive Conservative|TRUE|
1995|Scarborough East|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Bhagat Taggar|Ontario Liberal Party|U|7197|0|7197|0|0.21|0|FALSE|53750|34773|0.65|6|1|34398|19166|15232|19166|0.56|0.44|5733|Progressive Conservative|TRUE|
1995|Scarborough East|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Bob Frankford|New Democratic Party of Ontario|U|7212|0|7212|0|0.21|0|FALSE|53750|34773|0.65|6|1|34398|19166|15232|19166|0.56|0.44|5733|Progressive Conservative|TRUE|
1995|Scarborough East|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Jim Hill|Natural Law Party|U|234|0|234|0|0.01|0|FALSE|53750|34773|0.65|6|1|34398|19166|15232|19166|0.56|0.44|5733|Progressive Conservative|TRUE|
1995|Scarborough East|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Neville Berry|Independent|U|270|0|270|0|0.01|0|FALSE|53750|34773|0.65|6|1|34398|19166|15232|19166|0.56|0.44|5733|Progressive Conservative|TRUE|
1995|Scarborough East|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Sam Apelbaum|Ontario Libertarian Party|U|319|0|319|0|0.01|0|FALSE|53750|34773|0.65|6|1|34398|19166|15232|19166|0.56|0.44|5733|Progressive Conservative|TRUE|
1995|Scarborough East|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Steve Gilchrist|Progressive Conservative Party of Ontario|U|19166|19166|0|19166|0.56|1|TRUE|53750|34773|0.65|6|1|34398|19166|15232|19166|0.56|0.44|5733|Progressive Conservative|TRUE|
1995|Scarborough North|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Alvin Curling|Ontario Liberal Party|U|15507|15507|0|0|0.46|1|FALSE|57970|34013|0.59|6|1|33655|15507|18148|0|0.46|0.54|5609|Liberal|FALSE|
1995|Scarborough North|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Fred Fredeen|Natural Law Party|U|239|0|239|0|0.01|0|FALSE|57970|34013|0.59|6|1|33655|15507|18148|0|0.46|0.54|5609|Liberal|FALSE|
1995|Scarborough North|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Mike Thomas|Progressive Conservative Party of Ontario|U|10508|0|10508|0|0.31|0|FALSE|57970|34013|0.59|6|1|33655|15507|18148|0|0.46|0.54|5609|Liberal|FALSE|
1995|Scarborough North|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Paul Blair|Freedom Party of Ontario|U|601|0|601|0|0.02|0|FALSE|57970|34013|0.59|6|1|33655|15507|18148|0|0.46|0.54|5609|Liberal|FALSE|
1995|Scarborough North|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Rina Morra|Family Coalition Party of Ontario|U|369|0|369|0|0.01|0|FALSE|57970|34013|0.59|6|1|33655|15507|18148|0|0.46|0.54|5609|Liberal|FALSE|
1995|Scarborough North|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Tarek Fatah|New Democratic Party of Ontario|U|6431|0|6431|0|0.19|0|FALSE|57970|34013|0.59|6|1|33655|15507|18148|0|0.46|0.54|5609|Liberal|FALSE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Anne Swarbrick|New Democratic Party of Ontario|U|9216|0|9216|0|0.34|0|FALSE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Cynthia Marchand|Natural Law Party|U|387|0|387|0|0.01|0|FALSE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Eric Stark|Green Party of Ontario|U|129|0|129|0|0|0|FALSE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Frank Meyers|Independent|U|254|0|254|0|0.01|0|FALSE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Geroge Dance|Ontario Libertarian Party|U|214|0|214|0|0.01|0|FALSE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Jim Brown|Progressive Conservative Party of Ontario|U|11773|11773|0|11773|0.43|1|TRUE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough West|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||John Marchildon|Ontario Liberal Party|U|5326|0|5326|0|0.2|0|FALSE|42890|27590|0.64|7|1|27299|11773|15526|11773|0.43|0.57|3900|Progressive Conservative|TRUE|
1995|Scarborough-Agincourt|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Christine Fei|New Democratic Party of Ontario|U|4112|0|4112|0|0.14|0|FALSE|48203|29582|0.61|4|1|29234|13472|15762|0|0.46|0.54|7308|Liberal|FALSE|
1995|Scarborough-Agincourt|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Daphne Quance|Natural Law Party|U|313|0|313|0|0.01|0|FALSE|48203|29582|0.61|4|1|29234|13472|15762|0|0.46|0.54|7308|Liberal|FALSE|
1995|Scarborough-Agincourt|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Gerry Phillips|Ontario Liberal Party|U|13472|13472|0|0|0.46|1|FALSE|48203|29582|0.61|4|1|29234|13472|15762|0|0.46|0.54|7308|Liberal|FALSE|
1995|Scarborough-Agincourt|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Keith Macnab|Progressive Conservative Party of Ontario|U|11337|0|11337|0|0.39|0|FALSE|48203|29582|0.61|4|1|29234|13472|15762|0|0.46|0.54|7308|Liberal|FALSE|
1995|Scarborough Centre|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Dan Newman|Progressive Conservative Party of Ontario|U|12717|12717|0|12717|0.46|1|TRUE|44325|28079|0.63|5|1|27719|12717|15002|12717|0.46|0.54|5544|Progressive Conservative|TRUE|
1995|Scarborough Centre|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Eleanor Hyodo|Natural Law Party|U|349|0|349|0|0.01|0|FALSE|44325|28079|0.63|5|1|27719|12717|15002|12717|0.46|0.54|5544|Progressive Conservative|TRUE|
1995|Scarborough Centre|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||John Brereton|Independent|U|649|0|649|0|0.02|0|FALSE|44325|28079|0.63|5|1|27719|12717|15002|12717|0.46|0.54|5544|Progressive Conservative|TRUE|
1995|Scarborough Centre|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Mary Ellen Pimblett|Ontario Liberal Party|U|7163|0|7163|0|0.26|0|FALSE|44325|28079|0.63|5|1|27719|12717|15002|12717|0.46|0.54|5544|Progressive Conservative|TRUE|
1995|Scarborough Centre|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Steve Owens|New Democratic Party of Ontario|U|6841|0|6841|0|0.25|0|FALSE|44325|28079|0.63|5|1|27719|12717|15002|12717|0.46|0.54|5544|Progressive Conservative|TRUE|
1995|Stormont-Dundas-Glengarry-East Grenville|1|4|East|Stormont-Dundas-Glengarry|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Cornwall Standard-Freeholder (Osprey)||"rural" - note: they may object to being called rural|R2|Andrew Featherstone|Natural Law Party|U|428|0|428|0|0.01|0|FALSE|47066|29406|0.62|4|1|29191|18884|10307|18884|0.65|0.35|7298|Progressive Conservative|TRUE|
1995|Stormont-Dundas-Glengarry-East Grenville|1|4|East|Stormont-Dundas-Glengarry|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Cornwall Standard-Freeholder (Osprey)||"rural" - note: they may object to being called rural|R2|Denis Sabourin|Ontario Liberal Party|U|7594|0|7594|0|0.26|0|FALSE|47066|29406|0.62|4|1|29191|18884|10307|18884|0.65|0.35|7298|Progressive Conservative|TRUE|
1995|Stormont-Dundas-Glengarry-East Grenville|1|4|East|Stormont-Dundas-Glengarry|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Cornwall Standard-Freeholder (Osprey)||"rural" - note: they may object to being called rural|R2|Michael Cowley - Owen|New Democratic Party of Ontario|U|2285|0|2285|0|0.08|0|FALSE|47066|29406|0.62|4|1|29191|18884|10307|18884|0.65|0.35|7298|Progressive Conservative|TRUE|
1995|Stormont-Dundas-Glengarry-East Grenville|1|4|East|Stormont-Dundas-Glengarry|Upper Canada|CBOT, CBOFT, CHRO; CJOH|Cornwall Standard-Freeholder (Osprey)||"rural" - note: they may object to being called rural|R2|Noble A. Villeneuve|Progressive Conservative Party of Ontario|U|18884|18884|0|18884|0.65|1|TRUE|47066|29406|0.62|4|1|29191|18884|10307|18884|0.65|0.35|7298|Progressive Conservative|TRUE|
1995|Simcoe Centre|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Bruce Owen|Ontario Liberal Party|U|12061|0|12061|0|0.24|0|FALSE|81753|51553|0.63|6|1|51139|29790|21349|29790|0.58|0.42|8523|Progressive Conservative|TRUE|
1995|Simcoe Centre|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Joe Tascona|Progressive Conservative Party of Ontario|U|29790|29790|0|29790|0.58|1|TRUE|81753|51553|0.63|6|1|51139|29790|21349|29790|0.58|0.42|8523|Progressive Conservative|TRUE|
1995|Simcoe Centre|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Les Barnett|Independent|U|284|0|284|0|0.01|0|FALSE|81753|51553|0.63|6|1|51139|29790|21349|29790|0.58|0.42|8523|Progressive Conservative|TRUE|
1995|Simcoe Centre|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Paul Wessenger|New Democratic Party of Ontario|U|7655|0|7655|0|0.15|0|FALSE|81753|51553|0.63|6|1|51139|29790|21349|29790|0.58|0.42|8523|Progressive Conservative|TRUE|
1995|Simcoe Centre|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Richard Warman|Green Party of Ontario|U|580|0|580|0|0.01|0|FALSE|81753|51553|0.63|6|1|51139|29790|21349|29790|0.58|0.42|8523|Progressive Conservative|TRUE|
1995|Simcoe Centre|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||T. Susane Macphee - Manning|Family Coalition Party of Ontario|U|769|0|769|0|0.02|0|FALSE|81753|51553|0.63|6|1|51139|29790|21349|29790|0.58|0.42|8523|Progressive Conservative|TRUE|
1995|Simcoe East|11|12|Simcoe|Simcoe North|Simcoe County|CKVR-TV -- Barrie|Orillia Packet & Times (Osprey)|georgian bay|"rural"|R1|Al McLean|Progressive Conservative Party of Ontario|U|23489|23489|0|23489|0.61|1|TRUE|58477|38901|0.67|5|1|38524|23489|15035|23489|0.61|0.39|7705|Progressive Conservative|TRUE|
1995|Simcoe East|11|12|Simcoe|Simcoe North|Simcoe County|CKVR-TV -- Barrie|Orillia Packet & Times (Osprey)|georgian bay|"rural"|R1|Allan MacDonald|Independent|U|876|0|876|0|0.02|0|FALSE|58477|38901|0.67|5|1|38524|23489|15035|23489|0.61|0.39|7705|Progressive Conservative|TRUE|
1995|Simcoe East|11|12|Simcoe|Simcoe North|Simcoe County|CKVR-TV -- Barrie|Orillia Packet & Times (Osprey)|georgian bay|"rural"|R1|Marg Ducie|New Democratic Party of Ontario|U|4849|0|4849|0|0.13|0|FALSE|58477|38901|0.67|5|1|38524|23489|15035|23489|0.61|0.39|7705|Progressive Conservative|TRUE|
1995|Simcoe East|11|12|Simcoe|Simcoe North|Simcoe County|CKVR-TV -- Barrie|Orillia Packet & Times (Osprey)|georgian bay|"rural"|R1|Ralph Cipolla|Ontario Liberal Party|U|9044|0|9044|0|0.23|0|FALSE|58477|38901|0.67|5|1|38524|23489|15035|23489|0.61|0.39|7705|Progressive Conservative|TRUE|
1995|Simcoe East|11|12|Simcoe|Simcoe North|Simcoe County|CKVR-TV -- Barrie|Orillia Packet & Times (Osprey)|georgian bay|"rural"|R1|Siggy Lamothe|Natural Law Party|U|266|0|266|0|0.01|0|FALSE|58477|38901|0.67|5|1|38524|23489|15035|23489|0.61|0.39|7705|Progressive Conservative|TRUE|
1995|Simcoe West|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||James Gault|Family Coalition Party of Ontario|U|894|0|894|0|0.03|0|FALSE|56980|35905|0.63|4|1|35676|24346|11330|24346|0.68|0.32|8919|Progressive Conservative|TRUE|
1995|Simcoe West|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Jamie Shortt|Ontario Liberal Party|U|5499|0|5499|0|0.15|0|FALSE|56980|35905|0.63|4|1|35676|24346|11330|24346|0.68|0.32|8919|Progressive Conservative|TRUE|
1995|Simcoe West|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Jim Wilson|Progressive Conservative Party of Ontario|U|24346|24346|0|24346|0.68|1|TRUE|56980|35905|0.63|4|1|35676|24346|11330|24346|0.68|0.32|8919|Progressive Conservative|TRUE|
1995|Simcoe West|11|11|Simcoe|Barrie -Simcoe South|Simcoe County|CKVR-TV -- Barrie|Barrie Examiner (Osprey)|georgian bay|||Kathy Simpson|New Democratic Party of Ontario|U|4937|0|4937|0|0.14|0|FALSE|56980|35905|0.63|4|1|35676|24346|11330|24346|0.68|0.32|8919|Progressive Conservative|TRUE|
1995|St. Catharines|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Archie Heide|Progressive Conservative Party of Ontario|U|11486|0|11486|0|0.39|0|FALSE|46146|29801|0.65|5|1|29574|13761|15813|0|0.47|0.53|5915|Liberal|FALSE|
1995|St. Catharines|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Jeff Burch|New Democratic Party of Ontario|U|3929|0|3929|0|0.13|0|FALSE|46146|29801|0.65|5|1|29574|13761|15813|0|0.47|0.53|5915|Liberal|FALSE|
1995|St. Catharines|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Jim Bradley|Ontario Liberal Party|U|13761|13761|0|0|0.47|1|FALSE|46146|29801|0.65|5|1|29574|13761|15813|0|0.47|0.53|5915|Liberal|FALSE|
1995|St. Catharines|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Jon Siemens|Family Coalition Party of Ontario|U|245|0|245|0|0.01|0|FALSE|46146|29801|0.65|5|1|29574|13761|15813|0|0.47|0.53|5915|Liberal|FALSE|
1995|St. Catharines|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Marcy Sheremetta|Natural Law Party|U|153|0|153|0|0.01|0|FALSE|46146|29801|0.65|5|1|29574|13761|15813|0|0.47|0.53|5915|Liberal|FALSE|
1995|St. Catharines-Brock|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Bert C. Pynenburg|Family Coalition Party of Ontario|U|598|0|598|0|0.02|0|FALSE|41047|25677|0.63|4|1|25468|11976|13492|11976|0.47|0.53|6367|Progressive Conservative|TRUE|
1995|St. Catharines-Brock|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Christel Haeck|New Democratic Party of Ontario|U|5521|0|5521|0|0.22|0|FALSE|41047|25677|0.63|4|1|25468|11976|13492|11976|0.47|0.53|6367|Progressive Conservative|TRUE|
1995|St. Catharines-Brock|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Gail Richarson|Ontario Liberal Party|U|7373|0|7373|0|0.29|0|FALSE|41047|25677|0.63|4|1|25468|11976|13492|11976|0.47|0.53|6367|Progressive Conservative|TRUE|
1995|St. Catharines-Brock|17|19|Hamilton-Niagara|Niagara - St. Catharines|Niagara|CHCH-TV -- Hamilton|St. Catharines Standard (Osprey)|mid-west|||Tom P. Froese|Progressive Conservative Party of Ontario|U|11976|11976|0|11976|0.47|1|TRUE|41047|25677|0.63|4|1|25468|11976|13492|11976|0.47|0.53|6367|Progressive Conservative|TRUE|
1995|St. George-St.David|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Al Leach|Progressive Conservative Party of Ontario|U|10662|10662|0|10662|0.34|1|TRUE|45174|31897|0.71|7|1|31475|10662|20813|10662|0.34|0.66|4496|Progressive Conservative|TRUE|
1995|St. George-St.David|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Alex Nosal|Independent|U|98|0|98|0|0|0|FALSE|45174|31897|0.71|7|1|31475|10662|20813|10662|0.34|0.66|4496|Progressive Conservative|TRUE|
1995|St. George-St.David|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Brent Hawkes|New Democratic Party of Ontario|U|9672|0|9672|0|0.31|0|FALSE|45174|31897|0.71|7|1|31475|10662|20813|10662|0.34|0.66|4496|Progressive Conservative|TRUE|
1995|St. George-St.David|13|15|GTA|Toronto|Toronto|(several)|Star, Globe, Sun, Post (CanWest)||||Chris Lea|Green Party of Ontario|U|241|0|241|0|0.01|0|FALSE|45174|31897|0.71|7|1|31475|10662|20813|10662|0.34|0.66|4496|Progressive Conservative|TRUE|
